DateTime,Junction,Vehicles,ID,Year,Month,day_of_month,day_of_week,Date,Time,Quarter,day_of_year,Seconds
1482847200.0,1,52,20161227141,2016,12,27,1,422,14,4,362,50400
1482850800.0,1,78,20161227151,2016,12,27,1,422,15,4,362,54000
1482854400.0,1,60,20161227161,2016,12,27,1,422,16,4,362,57600
1482858000.0,1,64,20161227171,2016,12,27,1,422,17,4,362,61200
1482861600.0,1,63,20161227181,2016,12,27,1,422,18,4,362,64800
1482865200.0,1,64,20161227191,2016,12,27,1,422,19,4,362,68400
1482868800.0,1,66,20161227201,2016,12,27,1,422,20,4,362,72000
1482872400.0,1,66,20161227211,2016,12,27,1,422,21,4,362,75600
1482876000.0,1,62,20161227221,2016,12,27,1,422,22,4,362,79200
1482879600.0,1,57,20161227231,2016,12,27,1,422,23,4,362,82800
1482883200.0,1,52,20161228001,2016,12,28,2,423,0,4,363,0
1482886800.0,1,39,20161228011,2016,12,28,2,423,1,4,363,3600
1482890400.0,1,37,20161228021,2016,12,28,2,423,2,4,363,7200
1482894000.0,1,36,20161228031,2016,12,28,2,423,3,4,363,10800
1482897600.0,1,28,20161228041,2016,12,28,2,423,4,4,363,14400
1482901200.0,1,25,20161228051,2016,12,28,2,423,5,4,363,18000
1482904800.0,1,29,20161228061,2016,12,28,2,423,6,4,363,21600
1482908400.0,1,31,20161228071,2016,12,28,2,423,7,4,363,25200
1482912000.0,1,40,20161228081,2016,12,28,2,423,8,4,363,28800
1482915600.0,1,46,20161228091,2016,12,28,2,423,9,4,363,32400
1482919200.0,1,55,20161228101,2016,12,28,2,423,10,4,363,36000
1482922800.0,1,61,20161228111,2016,12,28,2,423,11,4,363,39600
1482926400.0,1,69,20161228121,2016,12,28,2,423,12,4,363,43200
1482930000.0,1,55,20161228131,2016,12,28,2,423,13,4,363,46800
1482933600.0,1,63,20161228141,2016,12,28,2,423,14,4,363,50400
1482937200.0,1,67,20161228151,2016,12,28,2,423,15,4,363,54000
1482940800.0,1,56,20161228161,2016,12,28,2,423,16,4,363,57600
1482944400.0,1,56,20161228171,2016,12,28,2,423,17,4,363,61200
1482948000.0,1,61,20161228181,2016,12,28,2,423,18,4,363,64800
1482951600.0,1,61,20161228191,2016,12,28,2,423,19,4,363,68400
1482955200.0,1,62,20161228201,2016,12,28,2,423,20,4,363,72000
1482958800.0,1,63,20161228211,2016,12,28,2,423,21,4,363,75600
1482962400.0,1,61,20161228221,2016,12,28,2,423,22,4,363,79200
1482966000.0,1,56,20161228231,2016,12,28,2,423,23,4,363,82800
1482969600.0,1,48,20161229001,2016,12,29,3,424,0,4,364,0
1482973200.0,1,39,20161229011,2016,12,29,3,424,1,4,364,3600
1482976800.0,1,36,20161229021,2016,12,29,3,424,2,4,364,7200
1482980400.0,1,31,20161229031,2016,12,29,3,424,3,4,364,10800
1482984000.0,1,29,20161229041,2016,12,29,3,424,4,4,364,14400
1482987600.0,1,28,20161229051,2016,12,29,3,424,5,4,364,18000
1482991200.0,1,26,20161229061,2016,12,29,3,424,6,4,364,21600
1482994800.0,1,34,20161229071,2016,12,29,3,424,7,4,364,25200
1482998400.0,1,39,20161229081,2016,12,29,3,424,8,4,364,28800
1483002000.0,1,46,20161229091,2016,12,29,3,424,9,4,364,32400
1483005600.0,1,53,20161229101,2016,12,29,3,424,10,4,364,36000
1483009200.0,1,58,20161229111,2016,12,29,3,424,11,4,364,39600
1483012800.0,1,76,20161229121,2016,12,29,3,424,12,4,364,43200
1483016400.0,1,60,20161229131,2016,12,29,3,424,13,4,364,46800
1483020000.0,1,64,20161229141,2016,12,29,3,424,14,4,364,50400
1483023600.0,1,71,20161229151,2016,12,29,3,424,15,4,364,54000
1483027200.0,1,60,20161229161,2016,12,29,3,424,16,4,364,57600
1483030800.0,1,62,20161229171,2016,12,29,3,424,17,4,364,61200
1483034400.0,1,64,20161229181,2016,12,29,3,424,18,4,364,64800
1483038000.0,1,64,20161229191,2016,12,29,3,424,19,4,364,68400
1483041600.0,1,63,20161229201,2016,12,29,3,424,20,4,364,72000
1483045200.0,1,65,20161229211,2016,12,29,3,424,21,4,364,75600
1483048800.0,1,61,20161229221,2016,12,29,3,424,22,4,364,79200
1483052400.0,1,55,20161229231,2016,12,29,3,424,23,4,364,82800
1483056000.0,1,51,20161230001,2016,12,30,4,425,0,4,365,0
1483059600.0,1,43,20161230011,2016,12,30,4,425,1,4,365,3600
1483063200.0,1,36,20161230021,2016,12,30,4,425,2,4,365,7200
1483066800.0,1,31,20161230031,2016,12,30,4,425,3,4,365,10800
1483070400.0,1,32,20161230041,2016,12,30,4,425,4,4,365,14400
1483074000.0,1,27,20161230051,2016,12,30,4,425,5,4,365,18000
1483077600.0,1,25,20161230061,2016,12,30,4,425,6,4,365,21600
1483081200.0,1,28,20161230071,2016,12,30,4,425,7,4,365,25200
1483084800.0,1,35,20161230081,2016,12,30,4,425,8,4,365,28800
1483088400.0,1,42,20161230091,2016,12,30,4,425,9,4,365,32400
1483092000.0,1,54,20161230101,2016,12,30,4,425,10,4,365,36000
1483095600.0,1,63,20161230111,2016,12,30,4,425,11,4,365,39600
1483099200.0,1,63,20161230121,2016,12,30,4,425,12,4,365,43200
1483102800.0,1,55,20161230131,2016,12,30,4,425,13,4,365,46800
1483106400.0,1,59,20161230141,2016,12,30,4,425,14,4,365,50400
1483110000.0,1,60,20161230151,2016,12,30,4,425,15,4,365,54000
1483113600.0,1,53,20161230161,2016,12,30,4,425,16,4,365,57600
1483117200.0,1,45,20161230171,2016,12,30,4,425,17,4,365,61200
1483120800.0,1,55,20161230181,2016,12,30,4,425,18,4,365,64800
1483124400.0,1,61,20161230191,2016,12,30,4,425,19,4,365,68400
1483128000.0,1,60,20161230201,2016,12,30,4,425,20,4,365,72000
1483131600.0,1,56,20161230211,2016,12,30,4,425,21,4,365,75600
1483135200.0,1,52,20161230221,2016,12,30,4,425,22,4,365,79200
1483138800.0,1,48,20161230231,2016,12,30,4,425,23,4,365,82800
1483142400.0,1,45,20161231001,2016,12,31,5,426,0,4,366,0
1483146000.0,1,35,20161231011,2016,12,31,5,426,1,4,366,3600
1483149600.0,1,31,20161231021,2016,12,31,5,426,2,4,366,7200
1483153200.0,1,33,20161231031,2016,12,31,5,426,3,4,366,10800
1483156800.0,1,26,20161231041,2016,12,31,5,426,4,4,366,14400
1483160400.0,1,26,20161231051,2016,12,31,5,426,5,4,366,18000
1483164000.0,1,25,20161231061,2016,12,31,5,426,6,4,366,21600
1483167600.0,1,25,20161231071,2016,12,31,5,426,7,4,366,25200
1483171200.0,1,26,20161231081,2016,12,31,5,426,8,4,366,28800
1483174800.0,1,31,20161231091,2016,12,31,5,426,9,4,366,32400
1483178400.0,1,33,20161231101,2016,12,31,5,426,10,4,366,36000
1483182000.0,1,38,20161231111,2016,12,31,5,426,11,4,366,39600
1483185600.0,1,38,20161231121,2016,12,31,5,426,12,4,366,43200
1483189200.0,1,33,20161231131,2016,12,31,5,426,13,4,366,46800
1483192800.0,1,37,20161231141,2016,12,31,5,426,14,4,366,50400
1483196400.0,1,31,20161231151,2016,12,31,5,426,15,4,366,54000
1483200000.0,1,29,20161231161,2016,12,31,5,426,16,4,366,57600
1483203600.0,1,29,20161231171,2016,12,31,5,426,17,4,366,61200
1483207200.0,1,30,20161231181,2016,12,31,5,426,18,4,366,64800
1483210800.0,1,33,20161231191,2016,12,31,5,426,19,4,366,68400
1483214400.0,1,37,20161231201,2016,12,31,5,426,20,4,366,72000
1483218000.0,1,32,20161231211,2016,12,31,5,426,21,4,366,75600
1483221600.0,1,33,20161231221,2016,12,31,5,426,22,4,366,79200
1483225200.0,1,32,20161231231,2016,12,31,5,426,23,4,366,82800
1483228800.0,1,27,20170101001,2017,1,1,6,427,0,1,1,0
1483232400.0,1,23,20170101011,2017,1,1,6,427,1,1,1,3600
1483236000.0,1,17,20170101021,2017,1,1,6,427,2,1,1,7200
1483239600.0,1,16,20170101031,2017,1,1,6,427,3,1,1,10800
1483243200.0,1,16,20170101041,2017,1,1,6,427,4,1,1,14400
1483246800.0,1,14,20170101051,2017,1,1,6,427,5,1,1,18000
1483250400.0,1,14,20170101061,2017,1,1,6,427,6,1,1,21600
1483254000.0,1,18,20170101071,2017,1,1,6,427,7,1,1,25200
1483257600.0,1,20,20170101081,2017,1,1,6,427,8,1,1,28800
1483261200.0,1,22,20170101091,2017,1,1,6,427,9,1,1,32400
1483264800.0,1,21,20170101101,2017,1,1,6,427,10,1,1,36000
1483268400.0,1,24,20170101111,2017,1,1,6,427,11,1,1,39600
1483272000.0,1,20,20170101121,2017,1,1,6,427,12,1,1,43200
1483275600.0,1,21,20170101131,2017,1,1,6,427,13,1,1,46800
1483279200.0,1,26,20170101141,2017,1,1,6,427,14,1,1,50400
1483282800.0,1,30,20170101151,2017,1,1,6,427,15,1,1,54000
1483286400.0,1,32,20170101161,2017,1,1,6,427,16,1,1,57600
1483290000.0,1,27,20170101171,2017,1,1,6,427,17,1,1,61200
1483293600.0,1,34,20170101181,2017,1,1,6,427,18,1,1,64800
1483297200.0,1,36,20170101191,2017,1,1,6,427,19,1,1,68400
1483300800.0,1,39,20170101201,2017,1,1,6,427,20,1,1,72000
1483304400.0,1,40,20170101211,2017,1,1,6,427,21,1,1,75600
1483308000.0,1,38,20170101221,2017,1,1,6,427,22,1,1,79200
1483311600.0,1,37,20170101231,2017,1,1,6,427,23,1,1,82800
1483315200.0,1,34,20170102001,2017,1,2,0,428,0,1,2,0
1483318800.0,1,29,20170102011,2017,1,2,0,428,1,1,2,3600
1483322400.0,1,27,20170102021,2017,1,2,0,428,2,1,2,7200
1483326000.0,1,22,20170102031,2017,1,2,0,428,3,1,2,10800
1483329600.0,1,24,20170102041,2017,1,2,0,428,4,1,2,14400
1483333200.0,1,19,20170102051,2017,1,2,0,428,5,1,2,18000
1483336800.0,1,20,20170102061,2017,1,2,0,428,6,1,2,21600
1483340400.0,1,22,20170102071,2017,1,2,0,428,7,1,2,25200
1483344000.0,1,31,20170102081,2017,1,2,0,428,8,1,2,28800
1483347600.0,1,38,20170102091,2017,1,2,0,428,9,1,2,32400
1483351200.0,1,58,20170102101,2017,1,2,0,428,10,1,2,36000
1483354800.0,1,63,20170102111,2017,1,2,0,428,11,1,2,39600
1483358400.0,1,65,20170102121,2017,1,2,0,428,12,1,2,43200
1483362000.0,1,52,20170102131,2017,1,2,0,428,13,1,2,46800
1483365600.0,1,62,20170102141,2017,1,2,0,428,14,1,2,50400
1483369200.0,1,71,20170102151,2017,1,2,0,428,15,1,2,54000
1483372800.0,1,64,20170102161,2017,1,2,0,428,16,1,2,57600
1483376400.0,1,59,20170102171,2017,1,2,0,428,17,1,2,61200
1483380000.0,1,54,20170102181,2017,1,2,0,428,18,1,2,64800
1483383600.0,1,56,20170102191,2017,1,2,0,428,19,1,2,68400
1483387200.0,1,54,20170102201,2017,1,2,0,428,20,1,2,72000
1483390800.0,1,59,20170102211,2017,1,2,0,428,21,1,2,75600
1483394400.0,1,67,20170102221,2017,1,2,0,428,22,1,2,79200
1483398000.0,1,53,20170102231,2017,1,2,0,428,23,1,2,82800
1483401600.0,1,49,20170103001,2017,1,3,1,429,0,1,3,0
1483405200.0,1,38,20170103011,2017,1,3,1,429,1,1,3,3600
1483408800.0,1,33,20170103021,2017,1,3,1,429,2,1,3,7200
1483412400.0,1,31,20170103031,2017,1,3,1,429,3,1,3,10800
1483416000.0,1,25,20170103041,2017,1,3,1,429,4,1,3,14400
1483419600.0,1,25,20170103051,2017,1,3,1,429,5,1,3,18000
1483423200.0,1,34,20170103061,2017,1,3,1,429,6,1,3,21600
1483426800.0,1,32,20170103071,2017,1,3,1,429,7,1,3,25200
1483430400.0,1,43,20170103081,2017,1,3,1,429,8,1,3,28800
1483434000.0,1,50,20170103091,2017,1,3,1,429,9,1,3,32400
1483437600.0,1,63,20170103101,2017,1,3,1,429,10,1,3,36000
1483441200.0,1,82,20170103111,2017,1,3,1,429,11,1,3,39600
1483444800.0,1,82,20170103121,2017,1,3,1,429,12,1,3,43200
1483448400.0,1,67,20170103131,2017,1,3,1,429,13,1,3,46800
1483452000.0,1,80,20170103141,2017,1,3,1,429,14,1,3,50400
1483455600.0,1,79,20170103151,2017,1,3,1,429,15,1,3,54000
1483459200.0,1,77,20170103161,2017,1,3,1,429,16,1,3,57600
1483462800.0,1,73,20170103171,2017,1,3,1,429,17,1,3,61200
1483466400.0,1,76,20170103181,2017,1,3,1,429,18,1,3,64800
1483470000.0,1,77,20170103191,2017,1,3,1,429,19,1,3,68400
1483473600.0,1,77,20170103201,2017,1,3,1,429,20,1,3,72000
1483477200.0,1,83,20170103211,2017,1,3,1,429,21,1,3,75600
1483480800.0,1,81,20170103221,2017,1,3,1,429,22,1,3,79200
1483484400.0,1,67,20170103231,2017,1,3,1,429,23,1,3,82800
1483488000.0,1,66,20170104001,2017,1,4,2,430,0,1,4,0
1483491600.0,1,51,20170104011,2017,1,4,2,430,1,1,4,3600
1483495200.0,1,46,20170104021,2017,1,4,2,430,2,1,4,7200
1483498800.0,1,41,20170104031,2017,1,4,2,430,3,1,4,10800
1483502400.0,1,40,20170104041,2017,1,4,2,430,4,1,4,14400
1483506000.0,1,32,20170104051,2017,1,4,2,430,5,1,4,18000
1483509600.0,1,37,20170104061,2017,1,4,2,430,6,1,4,21600
1483513200.0,1,38,20170104071,2017,1,4,2,430,7,1,4,25200
1483516800.0,1,42,20170104081,2017,1,4,2,430,8,1,4,28800
1483520400.0,1,49,20170104091,2017,1,4,2,430,9,1,4,32400
1483524000.0,1,65,20170104101,2017,1,4,2,430,10,1,4,36000
1483527600.0,1,71,20170104111,2017,1,4,2,430,11,1,4,39600
1483531200.0,1,78,20170104121,2017,1,4,2,430,12,1,4,43200
1483534800.0,1,69,20170104131,2017,1,4,2,430,13,1,4,46800
1483538400.0,1,75,20170104141,2017,1,4,2,430,14,1,4,50400
1483542000.0,1,78,20170104151,2017,1,4,2,430,15,1,4,54000
1483545600.0,1,74,20170104161,2017,1,4,2,430,16,1,4,57600
1483549200.0,1,69,20170104171,2017,1,4,2,430,17,1,4,61200
1483552800.0,1,73,20170104181,2017,1,4,2,430,18,1,4,64800
1483556400.0,1,79,20170104191,2017,1,4,2,430,19,1,4,68400
1483560000.0,1,78,20170104201,2017,1,4,2,430,20,1,4,72000
1483563600.0,1,71,20170104211,2017,1,4,2,430,21,1,4,75600
1483567200.0,1,73,20170104221,2017,1,4,2,430,22,1,4,79200
1483570800.0,1,62,20170104231,2017,1,4,2,430,23,1,4,82800
1483574400.0,1,61,20170105001,2017,1,5,3,431,0,1,5,0
1483578000.0,1,50,20170105011,2017,1,5,3,431,1,1,5,3600
1483581600.0,1,45,20170105021,2017,1,5,3,431,2,1,5,7200
1483585200.0,1,43,20170105031,2017,1,5,3,431,3,1,5,10800
1483588800.0,1,32,20170105041,2017,1,5,3,431,4,1,5,14400
1483592400.0,1,31,20170105051,2017,1,5,3,431,5,1,5,18000
1483596000.0,1,35,20170105061,2017,1,5,3,431,6,1,5,21600
1483599600.0,1,42,20170105071,2017,1,5,3,431,7,1,5,25200
1483603200.0,1,40,20170105081,2017,1,5,3,431,8,1,5,28800
1483606800.0,1,48,20170105091,2017,1,5,3,431,9,1,5,32400
1483610400.0,1,64,20170105101,2017,1,5,3,431,10,1,5,36000
1483614000.0,1,90,20170105111,2017,1,5,3,431,11,1,5,39600
1483617600.0,1,80,20170105121,2017,1,5,3,431,12,1,5,43200
1483621200.0,1,70,20170105131,2017,1,5,3,431,13,1,5,46800
1483624800.0,1,82,20170105141,2017,1,5,3,431,14,1,5,50400
1483628400.0,1,80,20170105151,2017,1,5,3,431,15,1,5,54000
1483632000.0,1,80,20170105161,2017,1,5,3,431,16,1,5,57600
1483635600.0,1,77,20170105171,2017,1,5,3,431,17,1,5,61200
1483639200.0,1,73,20170105181,2017,1,5,3,431,18,1,5,64800
1483642800.0,1,77,20170105191,2017,1,5,3,431,19,1,5,68400
1483646400.0,1,77,20170105201,2017,1,5,3,431,20,1,5,72000
1483650000.0,1,74,20170105211,2017,1,5,3,431,21,1,5,75600
1483653600.0,1,69,20170105221,2017,1,5,3,431,22,1,5,79200
1483657200.0,1,64,20170105231,2017,1,5,3,431,23,1,5,82800
1483660800.0,1,61,20170106001,2017,1,6,4,432,0,1,6,0
1483664400.0,1,51,20170106011,2017,1,6,4,432,1,1,6,3600
1483668000.0,1,45,20170106021,2017,1,6,4,432,2,1,6,7200
1483671600.0,1,39,20170106031,2017,1,6,4,432,3,1,6,10800
1483675200.0,1,34,20170106041,2017,1,6,4,432,4,1,6,14400
1483678800.0,1,32,20170106051,2017,1,6,4,432,5,1,6,18000
1483682400.0,1,31,20170106061,2017,1,6,4,432,6,1,6,21600
1483686000.0,1,33,20170106071,2017,1,6,4,432,7,1,6,25200
1483689600.0,1,40,20170106081,2017,1,6,4,432,8,1,6,28800
1483693200.0,1,44,20170106091,2017,1,6,4,432,9,1,6,32400
1483696800.0,1,57,20170106101,2017,1,6,4,432,10,1,6,36000
1483700400.0,1,72,20170106111,2017,1,6,4,432,11,1,6,39600
1483704000.0,1,73,20170106121,2017,1,6,4,432,12,1,6,43200
1483707600.0,1,62,20170106131,2017,1,6,4,432,13,1,6,46800
1483711200.0,1,74,20170106141,2017,1,6,4,432,14,1,6,50400
1483714800.0,1,71,20170106151,2017,1,6,4,432,15,1,6,54000
1483718400.0,1,64,20170106161,2017,1,6,4,432,16,1,6,57600
1483722000.0,1,63,20170106171,2017,1,6,4,432,17,1,6,61200
1483725600.0,1,59,20170106181,2017,1,6,4,432,18,1,6,64800
1483729200.0,1,65,20170106191,2017,1,6,4,432,19,1,6,68400
1483732800.0,1,67,20170106201,2017,1,6,4,432,20,1,6,72000
1483736400.0,1,69,20170106211,2017,1,6,4,432,21,1,6,75600
1483740000.0,1,64,20170106221,2017,1,6,4,432,22,1,6,79200
1483743600.0,1,57,20170106231,2017,1,6,4,432,23,1,6,82800
1483747200.0,1,50,20170107001,2017,1,7,5,433,0,1,7,0
1483750800.0,1,49,20170107011,2017,1,7,5,433,1,1,7,3600
1483754400.0,1,38,20170107021,2017,1,7,5,433,2,1,7,7200
1483758000.0,1,33,20170107031,2017,1,7,5,433,3,1,7,10800
1483761600.0,1,31,20170107041,2017,1,7,5,433,4,1,7,14400
1483765200.0,1,27,20170107051,2017,1,7,5,433,5,1,7,18000
1483768800.0,1,25,20170107061,2017,1,7,5,433,6,1,7,21600
1483772400.0,1,24,20170107071,2017,1,7,5,433,7,1,7,25200
1483776000.0,1,29,20170107081,2017,1,7,5,433,8,1,7,28800
1483779600.0,1,35,20170107091,2017,1,7,5,433,9,1,7,32400
1483783200.0,1,43,20170107101,2017,1,7,5,433,10,1,7,36000
1483786800.0,1,45,20170107111,2017,1,7,5,433,11,1,7,39600
1483790400.0,1,45,20170107121,2017,1,7,5,433,12,1,7,43200
1483794000.0,1,42,20170107131,2017,1,7,5,433,13,1,7,46800
1483797600.0,1,39,20170107141,2017,1,7,5,433,14,1,7,50400
1483801200.0,1,38,20170107151,2017,1,7,5,433,15,1,7,54000
1483804800.0,1,41,20170107161,2017,1,7,5,433,16,1,7,57600
1483808400.0,1,41,20170107171,2017,1,7,5,433,17,1,7,61200
1483812000.0,1,47,20170107181,2017,1,7,5,433,18,1,7,64800
1483815600.0,1,51,20170107191,2017,1,7,5,433,19,1,7,68400
1483819200.0,1,55,20170107201,2017,1,7,5,433,20,1,7,72000
1483822800.0,1,52,20170107211,2017,1,7,5,433,21,1,7,75600
1483826400.0,1,49,20170107221,2017,1,7,5,433,22,1,7,79200
1483830000.0,1,50,20170107231,2017,1,7,5,433,23,1,7,82800
1483833600.0,1,43,20170108001,2017,1,8,6,434,0,1,8,0
1483837200.0,1,33,20170108011,2017,1,8,6,434,1,1,8,3600
1483840800.0,1,30,20170108021,2017,1,8,6,434,2,1,8,7200
1483844400.0,1,26,20170108031,2017,1,8,6,434,3,1,8,10800
1483848000.0,1,23,20170108041,2017,1,8,6,434,4,1,8,14400
1483851600.0,1,24,20170108051,2017,1,8,6,434,5,1,8,18000
1483855200.0,1,27,20170108061,2017,1,8,6,434,6,1,8,21600
1483858800.0,1,26,20170108071,2017,1,8,6,434,7,1,8,25200
1483862400.0,1,29,20170108081,2017,1,8,6,434,8,1,8,28800
1483866000.0,1,41,20170108091,2017,1,8,6,434,9,1,8,32400
1483869600.0,1,42,20170108101,2017,1,8,6,434,10,1,8,36000
1483873200.0,1,43,20170108111,2017,1,8,6,434,11,1,8,39600
1483876800.0,1,66,20170108121,2017,1,8,6,434,12,1,8,43200
1483880400.0,1,58,20170108131,2017,1,8,6,434,13,1,8,46800
1483884000.0,1,62,20170108141,2017,1,8,6,434,14,1,8,50400
1483887600.0,1,64,20170108151,2017,1,8,6,434,15,1,8,54000
1483891200.0,1,61,20170108161,2017,1,8,6,434,16,1,8,57600
1483894800.0,1,62,20170108171,2017,1,8,6,434,17,1,8,61200
1483898400.0,1,73,20170108181,2017,1,8,6,434,18,1,8,64800
1483902000.0,1,84,20170108191,2017,1,8,6,434,19,1,8,68400
1483905600.0,1,84,20170108201,2017,1,8,6,434,20,1,8,72000
1483909200.0,1,78,20170108211,2017,1,8,6,434,21,1,8,75600
1483912800.0,1,77,20170108221,2017,1,8,6,434,22,1,8,79200
1483916400.0,1,75,20170108231,2017,1,8,6,434,23,1,8,82800
1483920000.0,1,64,20170109001,2017,1,9,0,435,0,1,9,0
1483923600.0,1,55,20170109011,2017,1,9,0,435,1,1,9,3600
1483927200.0,1,47,20170109021,2017,1,9,0,435,2,1,9,7200
1483930800.0,1,42,20170109031,2017,1,9,0,435,3,1,9,10800
1483934400.0,1,41,20170109041,2017,1,9,0,435,4,1,9,14400
1483938000.0,1,38,20170109051,2017,1,9,0,435,5,1,9,18000
1483941600.0,1,43,20170109061,2017,1,9,0,435,6,1,9,21600
1483945200.0,1,56,20170109071,2017,1,9,0,435,7,1,9,25200
1483948800.0,1,54,20170109081,2017,1,9,0,435,8,1,9,28800
1483952400.0,1,66,20170109091,2017,1,9,0,435,9,1,9,32400
1483956000.0,1,81,20170109101,2017,1,9,0,435,10,1,9,36000
1483959600.0,1,97,20170109111,2017,1,9,0,435,11,1,9,39600
1483963200.0,1,104,20170109121,2017,1,9,0,435,12,1,9,43200
1483966800.0,1,90,20170109131,2017,1,9,0,435,13,1,9,46800
1483970400.0,1,92,20170109141,2017,1,9,0,435,14,1,9,50400
1483974000.0,1,93,20170109151,2017,1,9,0,435,15,1,9,54000
1483977600.0,1,88,20170109161,2017,1,9,0,435,16,1,9,57600
1483981200.0,1,90,20170109171,2017,1,9,0,435,17,1,9,61200
1483984800.0,1,83,20170109181,2017,1,9,0,435,18,1,9,64800
1483988400.0,1,77,20170109191,2017,1,9,0,435,19,1,9,68400
1483992000.0,1,95,20170109201,2017,1,9,0,435,20,1,9,72000
1483995600.0,1,96,20170109211,2017,1,9,0,435,21,1,9,75600
1483999200.0,1,100,20170109221,2017,1,9,0,435,22,1,9,79200
1484002800.0,1,86,20170109231,2017,1,9,0,435,23,1,9,82800
1484006400.0,1,74,20170110001,2017,1,10,1,436,0,1,10,0
1484010000.0,1,61,20170110011,2017,1,10,1,436,1,1,10,3600
1484013600.0,1,54,20170110021,2017,1,10,1,436,2,1,10,7200
1484017200.0,1,50,20170110031,2017,1,10,1,436,3,1,10,10800
1484020800.0,1,47,20170110041,2017,1,10,1,436,4,1,10,14400
1484024400.0,1,37,20170110051,2017,1,10,1,436,5,1,10,18000
1484028000.0,1,39,20170110061,2017,1,10,1,436,6,1,10,21600
1484031600.0,1,49,20170110071,2017,1,10,1,436,7,1,10,25200
1484035200.0,1,53,20170110081,2017,1,10,1,436,8,1,10,28800
1484038800.0,1,59,20170110091,2017,1,10,1,436,9,1,10,32400
1484042400.0,1,76,20170110101,2017,1,10,1,436,10,1,10,36000
1484046000.0,1,76,20170110111,2017,1,10,1,436,11,1,10,39600
1484049600.0,1,82,20170110121,2017,1,10,1,436,12,1,10,43200
1484053200.0,1,73,20170110131,2017,1,10,1,436,13,1,10,46800
1484056800.0,1,85,20170110141,2017,1,10,1,436,14,1,10,50400
1484060400.0,1,84,20170110151,2017,1,10,1,436,15,1,10,54000
1484064000.0,1,77,20170110161,2017,1,10,1,436,16,1,10,57600
1484067600.0,1,74,20170110171,2017,1,10,1,436,17,1,10,61200
1484071200.0,1,81,20170110181,2017,1,10,1,436,18,1,10,64800
1484074800.0,1,81,20170110191,2017,1,10,1,436,19,1,10,68400
1484078400.0,1,85,20170110201,2017,1,10,1,436,20,1,10,72000
1484082000.0,1,85,20170110211,2017,1,10,1,436,21,1,10,75600
1484085600.0,1,85,20170110221,2017,1,10,1,436,22,1,10,79200
1484089200.0,1,73,20170110231,2017,1,10,1,436,23,1,10,82800
1484092800.0,1,67,20170111001,2017,1,11,2,437,0,1,11,0
1484096400.0,1,54,20170111011,2017,1,11,2,437,1,1,11,3600
1484100000.0,1,49,20170111021,2017,1,11,2,437,2,1,11,7200
1484103600.0,1,44,20170111031,2017,1,11,2,437,3,1,11,10800
